RunId,point_layout,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
371,central,61,0.177625,600.0,0.0,0.0,227.0,0,0,
372,random,62,0.26045833333333335,600.0,2.0,0.05,263.0,0,0,
373,clusters,62,0.18054166666666668,600.0,0.0,0.0,185.0,0,0,
374,dispersed,62,0.2758333333333333,600.0,3.0,0.075,397.0,0,0,
375,circle,62,0.24504166666666669,600.0,1.0,0.025,283.0,0,0,
376,edges,62,0.215875,600.0,0.0,0.0,331.0,0,0,
377,central,62,0.1905,600.0,0.0,0.0,202.0,0,0,
378,random,63,0.28204166666666663,600.0,2.0,0.05,429.0,0,0,
379,clusters,63,0.10308333333333333,600.0,0.0,0.0,99.0,0,0,
380,dispersed,63,0.24641666666666664,600.0,2.0,0.05,397.0,0,0,
381,circle,63,0.31758333333333333,600.0,4.0,0.1,515.0,0,0,
382,edges,63,0.22258333333333336,600.0,0.0,0.0,328.0,0,0,
383,central,63,0.18404166666666666,600.0,0.0,0.0,202.0,0,0,
384,random,64,0.3932083333333333,600.0,3.0,0.075,515.0,0,0,
385,clusters,64,0.25175000000000003,600.0,0.0,0.0,347.0,0,0,
386,dispersed,64,0.24958333333333332,600.0,2.0,0.05,300.0,0,0,
387,circle,64,0.35841666666666666,600.0,4.0,0.1,571.0,0,0,
388,edges,64,0.17229166666666668,600.0,0.0,0.0,228.0,0,0,
389,central,64,0.220375,600.0,0.0,0.0,197.0,0,0,
390,random,65,0.2562916666666667,600.0,3.0,0.075,469.0,0,0,
391,clusters,65,0.13354166666666667,600.0,0.0,0.0,146.0,0,0,
392,dispersed,65,0.27795833333333336,600.0,3.0,0.075,428.0,0,0,
393,circle,65,0.27008333333333334,600.0,3.0,0.075,325.0,0,0,
394,edges,65,0.181,600.0,0.0,0.0,244.0,0,0,
395,central,65,0.174125,600.0,0.0,0.0,207.0,0,0,
396,random,66,0.333875,600.0,5.0,0.125,,0,0,
397,clusters,66,0.15954166666666666,600.0,0.0,0.0,176.0,0,0,
398,dispersed,66,0.2994583333333333,600.0,4.0,0.1,450.0,0,0,
399,circle,66,0.33808333333333335,600.0,4.0,0.1,568.0,0,0,
400,edges,66,0.21829166666666666,600.0,0.0,0.0,326.0,0,0,
401,central,66,0.14245833333333333,600.0,0.0,0.0,109.0,0,0,
402,random,67,0.25404166666666667,600.0,1.0,0.025,354.0,0,0,
403,clusters,67,0.13370833333333332,600.0,0.0,0.0,126.0,0,0,
404,dispersed,67,0.28208333333333335,600.0,1.0,0.025,337.0,0,0,
405,circle,67,0.32225,600.0,4.0,0.1,550.0,0,0,
406,edges,67,0.165,600.0,0.0,0.0,212.0,0,0,
407,central,67,0.17983333333333335,600.0,0.0,0.0,223.0,0,0,
408,random,68,0.2821666666666667,600.0,2.0,0.05,451.0,0,0,
409,clusters,68,0.18708333333333332,600.0,0.0,0.0,195.0,0,0,
410,dispersed,68,0.2765416666666667,600.0,2.0,0.05,381.0,0,0,
411,circle,68,0.37820833333333337,600.0,4.0,0.1,582.0,0,0,
412,edges,68,0.27629166666666666,600.0,0.0,0.0,499.0,0,0,
413,central,68,0.1955,600.0,0.0,0.0,252.0,0,0,
414,random,69,0.21045833333333333,600.0,0.0,0.0,195.0,0,0,
415,clusters,69,0.22345833333333331,600.0,0.0,0.0,196.0,0,0,
416,dispersed,69,0.27391666666666664,600.0,3.0,0.075,495.0,0,0,
417,circle,69,0.3222083333333333,600.0,4.0,0.1,580.0,0,0,
418,edges,69,0.28512499999999996,600.0,3.0,0.075,448.0,0,0,
419,central,69,0.19587500000000002,600.0,0.0,0.0,197.0,0,0,
420,random,70,0.202125,600.0,1.0,0.025,277.0,0,0,
421,clusters,70,0.204375,600.0,0.0,0.0,219.0,0,0,
422,dispersed,70,0.28608333333333336,600.0,1.0,0.025,443.0,0,0,
423,circle,70,0.35412499999999997,600.0,5.0,0.125,,0,0,
424,edges,70,0.16208333333333333,600.0,0.0,0.0,218.0,0,0,
425,central,70,0.23166666666666666,600.0,2.0,0.05,258.0,0,0,
426,random,71,0.2409583333333333,600.0,0.0,0.0,259.0,0,0,
427,clusters,71,0.10679166666666667,600.0,0.0,0.0,95.0,0,0,
428,dispersed,71,0.2679166666666667,600.0,2.0,0.05,341.0,0,0,
429,circle,71,0.27125,600.0,3.0,0.075,351.0,0,0,
430,edges,71,0.208,600.0,0.0,0.0,229.0,0,0,
431,central,71,0.193,600.0,0.0,0.0,180.0,0,0,
432,random,72,0.30375,600.0,3.0,0.075,456.0,0,0,
433,clusters,72,0.19183333333333336,600.0,0.0,0.0,183.0,0,0,
434,dispersed,72,0.27445833333333336,600.0,2.0,0.05,314.0,0,0,
435,circle,72,0.32829166666666665,600.0,2.0,0.05,513.0,0,0,
436,edges,72,0.21516666666666664,600.0,0.0,0.0,290.0,0,0,
437,central,72,0.27725,600.0,0.0,0.0,262.0,0,0,
438,random,73,0.23366666666666666,600.0,2.0,0.05,276.0,0,0,
439,clusters,73,0.1175,600.0,0.0,0.0,146.0,0,0,
440,dispersed,73,0.27266666666666667,600.0,3.0,0.075,371.0,0,0,
441,circle,73,0.2856666666666667,600.0,4.0,0.1,481.0,0,0,
442,edges,73,0.23900000000000002,600.0,1.0,0.025,329.0,0,0,
443,central,73,0.22954166666666664,600.0,0.0,0.0,238.0,0,0,
444,random,74,0.24504166666666669,600.0,1.0,0.025,419.0,0,0,
445,clusters,74,0.18854166666666666,600.0,0.0,0.0,171.0,0,0,
446,dispersed,74,0.31954166666666667,600.0,4.0,0.1,563.0,0,0,
447,circle,74,0.2831666666666667,600.0,2.0,0.05,332.0,0,0,
448,edges,74,0.225625,600.0,1.0,0.025,323.0,0,0,
449,central,74,0.18366666666666667,600.0,0.0,0.0,166.0,0,0,
450,random,75,0.34620833333333334,600.0,7.0,0.175,,0,0,
451,clusters,75,0.18545833333333334,600.0,0.0,0.0,229.0,0,0,
452,dispersed,75,0.262375,600.0,4.0,0.1,251.0,0,0,
453,circle,75,0.36625,600.0,5.0,0.125,,0,0,
454,edges,75,0.19954166666666667,600.0,0.0,0.0,235.0,0,0,
455,central,75,0.23224999999999998,600.0,0.0,0.0,237.0,0,0,
456,random,76,0.2665416666666667,600.0,1.0,0.025,342.0,0,0,
457,clusters,76,0.14020833333333332,600.0,0.0,0.0,125.0,0,0,
458,dispersed,76,0.3099166666666667,600.0,5.0,0.125,,0,0,
459,circle,76,0.2919583333333334,600.0,3.0,0.075,495.0,0,0,
460,edges,76,0.16333333333333333,600.0,0.0,0.0,201.0,0,0,
461,central,76,0.18441666666666667,600.0,1.0,0.025,212.0,0,0,
462,random,77,0.19474999999999998,600.0,0.0,0.0,222.0,0,0,
463,clusters,77,0.15020833333333333,600.0,0.0,0.0,186.0,0,0,
464,dispersed,77,0.2901666666666667,600.0,1.0,0.025,389.0,0,0,
465,circle,77,0.32775,600.0,4.0,0.1,570.0,0,0,
466,edges,77,0.15591666666666668,600.0,0.0,0.0,181.0,0,0,
467,central,77,0.26245833333333335,600.0,1.0,0.025,433.0,0,0,
468,random,78,0.2886666666666666,600.0,0.0,0.0,324.0,0,0,
469,clusters,78,0.10508333333333333,600.0,0.0,0.0,72.0,0,0,
470,dispersed,78,0.292125,600.0,2.0,0.05,383.0,0,0,
471,circle,78,0.3184166666666667,600.0,6.0,0.15,,0,0,
472,edges,78,0.25,600.0,0.0,0.0,412.0,0,0,
473,central,78,0.16683333333333333,600.0,0.0,0.0,164.0,0,0,
474,random,79,0.18620833333333334,600.0,0.0,0.0,208.0,0,0,
475,clusters,79,0.13720833333333335,600.0,0.0,0.0,109.0,0,0,
476,dispersed,79,0.28329166666666666,600.0,2.0,0.05,422.0,0,0,
477,circle,79,0.2773333333333333,600.0,2.0,0.05,405.0,0,0,
478,edges,79,0.266625,600.0,0.0,0.0,354.0,0,0,
479,central,79,0.18537499999999998,600.0,0.0,0.0,181.0,0,0,
480,random,80,0.29241666666666666,600.0,2.0,0.05,374.0,0,0,
481,clusters,80,0.2255,600.0,1.0,0.025,233.0,0,0,
482,dispersed,80,0.3070833333333333,600.0,5.0,0.125,,0,0,
483,circle,80,0.315,600.0,2.0,0.05,513.0,0,0,
484,edges,80,0.2645416666666667,600.0,0.0,0.0,383.0,0,0,
485,central,80,0.16191666666666668,600.0,0.0,0.0,147.0,0,0,
486,random,81,0.2900416666666667,600.0,0.0,0.0,342.0,0,0,
487,clusters,81,0.22,600.0,0.0,0.0,196.0,0,0,
488,dispersed,81,0.2810416666666667,600.0,2.0,0.05,417.0,0,0,
489,circle,81,0.3221666666666667,600.0,2.0,0.05,464.0,0,0,
490,edges,81,0.18304166666666666,600.0,0.0,0.0,246.0,0,0,
491,central,81,0.2085,600.0,0.0,0.0,214.0,0,0,
492,random,82,0.2818333333333333,600.0,4.0,0.1,587.0,0,0,
493,clusters,82,0.17079166666666665,600.0,0.0,0.0,223.0,0,0,
494,dispersed,82,0.3085,600.0,3.0,0.075,483.0,0,0,
495,circle,82,0.3047083333333333,600.0,3.0,0.075,486.0,0,0,
496,edges,82,0.210125,600.0,1.0,0.025,276.0,0,0,
497,central,82,0.25025000000000003,600.0,1.0,0.025,334.0,0,0,
498,random,83,0.3765,600.0,6.0,0.15,,0,0,
499,clusters,83,0.15383333333333332,600.0,0.0,0.0,184.0,0,0,
500,dispersed,83,0.32008333333333333,600.0,4.0,0.1,573.0,0,0,
501,circle,83,0.30420833333333336,600.0,3.0,0.075,414.0,0,0,
502,edges,83,0.167125,600.0,0.0,0.0,195.0,0,0,
503,central,83,0.214375,600.0,0.0,0.0,254.0,0,0,
504,random,84,0.234125,600.0,0.0,0.0,268.0,0,0,
505,clusters,84,0.14529166666666665,600.0,0.0,0.0,139.0,0,0,
506,dispersed,84,0.26383333333333336,600.0,2.0,0.05,414.0,0,0,
507,circle,84,0.3062083333333333,600.0,5.0,0.125,,0,0,
508,edges,84,0.2235,600.0,0.0,0.0,263.0,0,0,
509,central,84,0.17341666666666666,600.0,0.0,0.0,181.0,0,0,
510,random,85,0.24387499999999998,600.0,1.0,0.025,262.0,0,0,
511,clusters,85,0.255125,600.0,0.0,0.0,278.0,0,0,
512,dispersed,85,0.256,600.0,2.0,0.05,339.0,0,0,
513,circle,85,0.24945833333333337,600.0,1.0,0.025,381.0,0,0,
514,edges,85,0.2794166666666667,600.0,2.0,0.05,386.0,0,0,
515,central,85,0.21541666666666667,600.0,0.0,0.0,306.0,0,0,
516,random,86,0.224,600.0,2.0,0.05,202.0,0,0,
517,clusters,86,0.152125,600.0,0.0,0.0,115.0,0,0,
518,dispersed,86,0.28041666666666665,600.0,3.0,0.075,389.0,0,0,
519,circle,86,0.30520833333333336,600.0,5.0,0.125,,0,0,
520,edges,86,0.21962500000000001,600.0,0.0,0.0,283.0,0,0,
521,central,86,0.16291666666666665,600.0,0.0,0.0,167.0,0,0,
522,random,87,0.254,600.0,2.0,0.05,330.0,0,0,
523,clusters,87,0.129,600.0,0.0,0.0,150.0,0,0,
524,dispersed,87,0.2552916666666667,600.0,2.0,0.05,396.0,0,0,
525,circle,87,0.26483333333333337,600.0,1.0,0.025,404.0,0,0,
526,edges,87,0.19683333333333333,600.0,0.0,0.0,237.0,0,0,
527,central,87,0.30520833333333336,600.0,3.0,0.075,319.0,0,0,
528,random,88,0.24287499999999998,600.0,1.0,0.025,303.0,0,0,
529,clusters,88,0.22058333333333333,600.0,0.0,0.0,320.0,0,0,
530,dispersed,88,0.25070833333333337,600.0,2.0,0.05,264.0,0,0,
531,circle,88,0.29625,600.0,4.0,0.1,569.0,0,0,
532,edges,88,0.20929166666666668,600.0,0.0,0.0,258.0,0,0,
533,central,88,0.2465416666666667,600.0,0.0,0.0,338.0,0,0,
534,random,89,0.23141666666666666,600.0,1.0,0.025,324.0,0,0,
535,clusters,89,0.12891666666666665,600.0,0.0,0.0,93.0,0,0,
536,dispersed,89,0.275125,600.0,1.0,0.025,363.0,0,0,
537,circle,89,0.23112500000000002,600.0,2.0,0.05,260.0,0,0,
538,edges,89,0.2340833333333333,600.0,0.0,0.0,328.0,0,0,
539,central,89,0.193875,600.0,0.0,0.0,203.0,0,0,
540,random,90,0.24229166666666666,600.0,1.0,0.025,362.0,0,0,
541,clusters,90,0.21179166666666668,600.0,0.0,0.0,276.0,0,0,
542,dispersed,90,0.26199999999999996,600.0,3.0,0.075,365.0,0,0,
543,circle,90,0.33670833333333333,600.0,7.0,0.175,,0,0,
544,edges,90,0.18108333333333335,600.0,0.0,0.0,199.0,0,0,
545,central,90,0.2043333333333333,600.0,0.0,0.0,237.0,0,0,
546,random,91,0.259375,600.0,2.0,0.05,327.0,0,0,
547,clusters,91,0.17983333333333335,600.0,0.0,0.0,176.0,0,0,
548,dispersed,91,0.24658333333333332,600.0,1.0,0.025,312.0,0,0,
549,circle,91,0.33516666666666667,600.0,5.0,0.125,,0,0,
550,edges,91,0.21616666666666665,600.0,1.0,0.025,239.0,0,0,
551,central,91,0.18666666666666668,600.0,0.0,0.0,205.0,0,0,
552,random,92,0.24479166666666666,600.0,0.0,0.0,320.0,0,0,
553,clusters,92,0.17833333333333334,600.0,0.0,0.0,263.0,0,0,
554,dispersed,92,0.272125,600.0,1.0,0.025,353.0,0,0,
555,circle,92,0.30724999999999997,600.0,4.0,0.1,536.0,0,0,
556,edges,92,0.13833333333333334,600.0,0.0,0.0,191.0,0,0,
557,central,92,0.18041666666666667,600.0,0.0,0.0,220.0,0,0,
558,random,93,0.30945833333333334,600.0,1.0,0.025,459.0,0,0,
559,clusters,93,0.17929166666666668,600.0,0.0,0.0,176.0,0,0,
560,dispersed,93,0.25858333333333333,600.0,2.0,0.05,305.0,0,0,
561,circle,93,0.28875,600.0,3.0,0.075,394.0,0,0,
562,edges,93,0.24254166666666668,600.0,1.0,0.025,255.0,0,0,
563,central,93,0.219375,600.0,0.0,0.0,249.0,0,0,
564,random,94,0.32508333333333334,600.0,2.0,0.05,519.0,0,0,
565,clusters,94,0.14733333333333334,600.0,0.0,0.0,185.0,0,0,
566,dispersed,94,0.263125,600.0,2.0,0.05,363.0,0,0,
567,circle,94,0.303875,600.0,2.0,0.05,412.0,0,0,
568,edges,94,0.2525833333333333,600.0,2.0,0.05,324.0,0,0,
569,central,94,0.21037499999999998,600.0,1.0,0.025,236.0,0,0,
570,random,95,0.27725,600.0,0.0,0.0,340.0,0,0,
571,clusters,95,0.12770833333333334,600.0,0.0,0.0,156.0,0,0,
572,dispersed,95,0.2949583333333333,600.0,6.0,0.15,,0,0,
573,circle,95,0.3127083333333333,600.0,2.0,0.05,511.0,0,0,
574,edges,95,0.22129166666666666,600.0,0.0,0.0,283.0,0,0,
575,central,95,0.18083333333333335,600.0,0.0,0.0,185.0,0,0,
576,random,96,0.24966666666666668,600.0,0.0,0.0,380.0,0,0,
577,clusters,96,0.20325000000000001,600.0,0.0,0.0,207.0,0,0,
578,dispersed,96,0.3237083333333333,600.0,5.0,0.125,,0,0,
579,circle,96,0.3097916666666667,600.0,4.0,0.1,428.0,0,0,
580,edges,96,0.214625,600.0,0.0,0.0,231.0,0,0,
581,central,96,0.2502916666666667,600.0,1.0,0.025,266.0,0,0,
582,random,97,0.23641666666666666,600.0,2.0,0.05,296.0,0,0,
583,clusters,97,0.19425,600.0,0.0,0.0,225.0,0,0,
584,dispersed,97,0.263625,600.0,1.0,0.025,419.0,0,0,
585,circle,97,0.21741666666666665,600.0,1.0,0.025,248.0,0,0,
586,edges,97,0.19408333333333333,600.0,0.0,0.0,282.0,0,0,
587,central,97,0.29341666666666666,600.0,5.0,0.125,,0,0,
588,random,98,0.14425,600.0,0.0,0.0,185.0,0,0,
589,clusters,98,0.11075,600.0,0.0,0.0,108.0,0,0,
590,dispersed,98,0.28704166666666664,600.0,3.0,0.075,468.0,0,0,
591,circle,98,0.27195833333333336,600.0,2.0,0.05,433.0,0,0,
592,edges,98,0.18483333333333335,600.0,0.0,0.0,274.0,0,0,
593,central,98,0.15479166666666666,600.0,0.0,0.0,177.0,0,0,
594,random,99,0.2582083333333334,600.0,1.0,0.025,312.0,0,0,
595,clusters,99,0.1295,600.0,0.0,0.0,89.0,0,0,
596,dispersed,99,0.24133333333333334,600.0,3.0,0.075,249.0,0,0,
597,circle,99,0.34425,600.0,7.0,0.175,,0,0,
598,edges,99,0.2535,600.0,0.0,0.0,439.0,0,0,
599,central,99,0.18829166666666666,600.0,0.0,0.0,241.0,0,0,
