RunId,match,drone_sensing_radius,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
286,0.025,25.0,28,0.39827777777777773,600.0,8.0,0.2666666666666666,147.0,0,0,
287,0.05,25.0,28,0.3645555555555555,600.0,7.0,0.2333333333333333,167.0,0,0,
288,0.1,25.0,28,0.34299999999999997,600.0,4.0,0.1333333333333333,198.0,0,0,
289,0.2,25.0,28,0.37855555555555553,600.0,7.0,0.2333333333333333,201.0,0,0,
290,0.0,10.0,29,0.45838888888888885,600.0,10.0,0.3333333333333333,365.0,0,0,
291,0.025,10.0,29,0.4915555555555556,600.0,12.0,0.4,378.0,0,0,
292,0.05,10.0,29,0.5655555555555555,600.0,11.0,0.3666666666666666,556.0,0,0,
293,0.1,10.0,29,0.4930555555555555,600.0,10.0,0.3333333333333333,272.0,0,0,
294,0.2,10.0,29,0.5242222222222223,600.0,12.0,0.4,291.0,0,0,
295,0.0,25.0,29,0.45261111111111113,600.0,12.0,0.4,187.0,0,0,
296,0.025,25.0,29,0.39605555555555555,600.0,10.0,0.3333333333333333,115.0,0,0,
297,0.05,25.0,29,0.4156111111111111,600.0,10.0,0.3333333333333333,150.0,0,0,
298,0.1,25.0,29,0.48738888888888887,600.0,12.0,0.4,249.0,0,0,
299,0.2,25.0,29,0.47355555555555556,600.0,10.0,0.3333333333333333,257.0,0,0,
300,0.0,10.0,30,0.4352777777777778,600.0,10.0,0.3333333333333333,121.0,0,0,
301,0.025,10.0,30,0.4751666666666667,600.0,11.0,0.3666666666666666,288.0,0,0,
302,0.05,10.0,30,0.4688333333333334,600.0,10.0,0.3333333333333333,317.0,0,0,
303,0.1,10.0,30,0.5066666666666667,600.0,12.0,0.4,258.0,0,0,
304,0.2,10.0,30,0.48638888888888887,600.0,10.0,0.3333333333333333,299.0,0,0,
305,0.0,25.0,30,0.4180555555555555,600.0,10.0,0.3333333333333333,160.0,0,0,
306,0.025,25.0,30,0.4025,600.0,10.0,0.3333333333333333,105.0,0,0,
307,0.05,25.0,30,0.3957222222222222,600.0,10.0,0.3333333333333333,92.0,0,0,
308,0.1,25.0,30,0.40199999999999997,600.0,10.0,0.3333333333333333,93.0,0,0,
309,0.2,25.0,30,0.3873333333333333,600.0,10.0,0.3333333333333333,76.0,0,0,
310,0.0,10.0,31,0.6032777777777777,600.0,13.0,0.4333333333333333,,0,0,
311,0.025,10.0,31,0.5638333333333333,600.0,10.0,0.3333333333333333,437.0,0,0,
312,0.05,10.0,31,0.5476111111111112,600.0,11.0,0.3666666666666666,322.0,0,0,
313,0.1,10.0,31,0.47044444444444444,600.0,11.0,0.3666666666666666,166.0,0,0,
314,0.2,10.0,31,0.6427222222222222,600.0,14.0,0.4666666666666667,,0,0,
315,0.0,25.0,31,0.5348888888888889,600.0,12.0,0.4,294.0,0,0,
316,0.025,25.0,31,0.5258888888888889,600.0,10.0,0.3333333333333333,333.0,0,0,
317,0.05,25.0,31,0.5155000000000001,600.0,10.0,0.3333333333333333,380.0,0,0,
318,0.1,25.0,31,0.5908888888888889,600.0,12.0,0.4,493.0,0,0,
319,0.2,25.0,31,0.47611111111111115,600.0,10.0,0.3333333333333333,196.0,0,0,
320,0.0,10.0,32,0.5065555555555555,600.0,12.0,0.4,393.0,0,0,
321,0.025,10.0,32,0.4825555555555555,600.0,11.0,0.3666666666666666,213.0,0,0,
322,0.05,10.0,32,0.48361111111111105,600.0,11.0,0.3666666666666666,269.0,0,0,
323,0.1,10.0,32,0.4652222222222222,600.0,10.0,0.3333333333333333,188.0,0,0,
324,0.2,10.0,32,0.5061111111111112,600.0,10.0,0.3333333333333333,435.0,0,0,
325,0.0,25.0,32,0.4846666666666667,600.0,10.0,0.3333333333333333,260.0,0,0,
326,0.025,25.0,32,0.49161111111111105,600.0,12.0,0.4,443.0,0,0,
327,0.05,25.0,32,0.4725,600.0,12.0,0.4,271.0,0,0,
328,0.1,25.0,32,0.42916666666666664,600.0,10.0,0.3333333333333333,137.0,0,0,
329,0.2,25.0,32,0.4378333333333333,600.0,10.0,0.3333333333333333,292.0,0,0,
330,0.0,10.0,33,0.5370555555555555,600.0,11.0,0.3666666666666666,355.0,0,0,
331,0.025,10.0,33,0.5072222222222222,600.0,11.0,0.3666666666666666,303.0,0,0,
332,0.05,10.0,33,0.47783333333333333,600.0,10.0,0.3333333333333333,258.0,0,0,
333,0.1,10.0,33,0.4701666666666666,600.0,10.0,0.3333333333333333,181.0,0,0,
334,0.2,10.0,33,0.4902777777777777,600.0,10.0,0.3333333333333333,295.0,0,0,
335,0.0,25.0,33,0.4844444444444444,600.0,10.0,0.3333333333333333,215.0,0,0,
336,0.025,25.0,33,0.5211666666666667,600.0,11.0,0.3666666666666666,522.0,0,0,
337,0.05,25.0,33,0.5094444444444445,600.0,11.0,0.3666666666666666,487.0,0,0,
338,0.1,25.0,33,0.49661111111111106,600.0,13.0,0.4333333333333333,,0,0,
339,0.2,25.0,33,0.4759999999999999,600.0,11.0,0.3666666666666666,320.0,0,0,
340,0.0,10.0,34,0.5697777777777778,600.0,11.0,0.3666666666666666,475.0,0,0,
341,0.025,10.0,34,0.5631666666666666,600.0,12.0,0.4,558.0,0,0,
342,0.05,10.0,34,0.5047222222222222,600.0,10.0,0.3333333333333333,260.0,0,0,
343,0.1,10.0,34,0.5483888888888888,600.0,12.0,0.4,363.0,0,0,
344,0.2,10.0,34,0.6463333333333333,600.0,12.0,0.4,508.0,0,0,
345,0.0,25.0,34,0.47833333333333333,600.0,10.0,0.3333333333333333,279.0,0,0,
346,0.025,25.0,34,0.5522222222222222,600.0,13.0,0.4333333333333333,,0,0,
347,0.05,25.0,34,0.5061111111111111,600.0,10.0,0.3333333333333333,266.0,0,0,
348,0.1,25.0,34,0.47011111111111104,600.0,11.0,0.3666666666666666,203.0,0,0,
349,0.2,25.0,34,0.503611111111111,600.0,10.0,0.3333333333333333,417.0,0,0,
350,0.0,10.0,35,0.5532222222222223,600.0,11.0,0.3666666666666666,504.0,0,0,
351,0.025,10.0,35,0.5083333333333333,600.0,12.0,0.4,522.0,0,0,
352,0.05,10.0,35,0.46138888888888885,600.0,11.0,0.3666666666666666,241.0,0,0,
353,0.1,10.0,35,0.4522777777777778,600.0,10.0,0.3333333333333333,203.0,0,0,
354,0.2,10.0,35,0.482,600.0,11.0,0.3666666666666666,321.0,0,0,
355,0.0,25.0,35,0.47061111111111115,600.0,10.0,0.3333333333333333,314.0,0,0,
356,0.025,25.0,35,0.4603888888888888,600.0,11.0,0.3666666666666666,246.0,0,0,
357,0.05,25.0,35,0.4518888888888889,600.0,10.0,0.3333333333333333,208.0,0,0,
358,0.1,25.0,35,0.4245,600.0,10.0,0.3333333333333333,203.0,0,0,
359,0.2,25.0,35,0.43894444444444447,600.0,10.0,0.3333333333333333,179.0,0,0,
360,0.0,10.0,36,0.4736666666666666,600.0,10.0,0.3333333333333333,260.0,0,0,
361,0.025,10.0,36,0.4482777777777777,600.0,10.0,0.3333333333333333,203.0,0,0,
362,0.05,10.0,36,0.465,600.0,10.0,0.3333333333333333,245.0,0,0,
363,0.1,10.0,36,0.41727777777777775,600.0,10.0,0.3333333333333333,152.0,0,0,
364,0.2,10.0,36,0.4428333333333333,600.0,10.0,0.3333333333333333,244.0,0,0,
365,0.0,25.0,36,0.4526666666666666,600.0,10.0,0.3333333333333333,204.0,0,0,
366,0.025,25.0,36,0.4271111111111111,600.0,10.0,0.3333333333333333,125.0,0,0,
367,0.05,25.0,36,0.4106111111111111,600.0,10.0,0.3333333333333333,109.0,0,0,
368,0.1,25.0,36,0.41333333333333333,600.0,10.0,0.3333333333333333,91.0,0,0,
369,0.2,25.0,36,0.42238888888888887,600.0,10.0,0.3333333333333333,103.0,0,0,
370,0.0,10.0,37,0.465,600.0,10.0,0.3333333333333333,345.0,0,0,
371,0.025,10.0,37,0.4717777777777778,600.0,11.0,0.3666666666666666,379.0,0,0,
372,0.05,10.0,37,0.4445555555555556,600.0,10.0,0.3333333333333333,212.0,0,0,
373,0.1,10.0,37,0.4129444444444444,600.0,10.0,0.3333333333333333,124.0,0,0,
374,0.2,10.0,37,0.5531111111111111,600.0,10.0,0.3333333333333333,475.0,0,0,
375,0.0,25.0,37,0.44022222222222224,600.0,10.0,0.3333333333333333,196.0,0,0,
376,0.025,25.0,37,0.4553888888888889,600.0,11.0,0.3666666666666666,156.0,0,0,
377,0.05,25.0,37,0.4397222222222222,600.0,10.0,0.3333333333333333,203.0,0,0,
378,0.1,25.0,37,0.4506666666666666,600.0,11.0,0.3666666666666666,118.0,0,0,
379,0.2,25.0,37,0.4578333333333333,600.0,12.0,0.4,123.0,0,0,
380,0.0,10.0,38,0.5601666666666666,600.0,11.0,0.3666666666666666,485.0,0,0,
381,0.025,10.0,38,0.5281111111111111,600.0,11.0,0.3666666666666666,398.0,0,0,
382,0.05,10.0,38,0.49149999999999994,600.0,11.0,0.3666666666666666,222.0,0,0,
383,0.1,10.0,38,0.47311111111111104,600.0,11.0,0.3666666666666666,167.0,0,0,
384,0.2,10.0,38,0.5339444444444444,600.0,12.0,0.4,347.0,0,0,
385,0.0,25.0,38,0.48594444444444446,600.0,10.0,0.3333333333333333,233.0,0,0,
386,0.025,25.0,38,0.4850555555555555,600.0,11.0,0.3666666666666666,258.0,0,0,
387,0.05,25.0,38,0.4543888888888889,600.0,10.0,0.3333333333333333,140.0,0,0,
388,0.1,25.0,38,0.4641111111111111,600.0,10.0,0.3333333333333333,288.0,0,0,
389,0.2,25.0,38,0.43727777777777777,600.0,10.0,0.3333333333333333,152.0,0,0,
390,0.0,10.0,39,0.3950555555555555,600.0,8.0,0.2666666666666666,183.0,0,0,
391,0.025,10.0,39,0.39555555555555555,600.0,8.0,0.2666666666666666,167.0,0,0,
392,0.05,10.0,39,0.43288888888888893,600.0,7.0,0.2333333333333333,198.0,0,0,
393,0.1,10.0,39,0.40344444444444444,600.0,8.0,0.2666666666666666,190.0,0,0,
394,0.2,10.0,39,0.3723888888888889,600.0,9.0,0.3,73.0,0,0,
395,0.0,25.0,39,0.3283888888888889,600.0,7.0,0.2333333333333333,98.0,0,0,
396,0.025,25.0,39,0.3153333333333333,600.0,7.0,0.2333333333333333,84.0,0,0,
397,0.05,25.0,39,0.3445555555555555,600.0,8.0,0.2666666666666666,85.0,0,0,
398,0.1,25.0,39,0.34522222222222215,600.0,8.0,0.2666666666666666,85.0,0,0,
399,0.2,25.0,39,0.34138888888888885,600.0,8.0,0.2666666666666666,76.0,0,0,
400,0.0,10.0,40,0.5607777777777777,600.0,11.0,0.3666666666666666,348.0,0,0,
401,0.025,10.0,40,0.551611111111111,600.0,10.0,0.3333333333333333,388.0,0,0,
402,0.05,10.0,40,0.45305555555555554,600.0,10.0,0.3333333333333333,156.0,0,0,
403,0.1,10.0,40,0.5373333333333333,600.0,10.0,0.3333333333333333,426.0,0,0,
404,0.2,10.0,40,0.5750555555555557,600.0,10.0,0.3333333333333333,508.0,0,0,
405,0.0,25.0,40,0.5423888888888889,600.0,11.0,0.3666666666666666,311.0,0,0,
406,0.025,25.0,40,0.5423888888888889,600.0,10.0,0.3333333333333333,327.0,0,0,
407,0.05,25.0,40,0.5732222222222222,600.0,12.0,0.4,584.0,0,0,
408,0.1,25.0,40,0.3893888888888889,600.0,6.0,0.2,178.0,0,0,
409,0.2,25.0,40,0.5391666666666667,600.0,12.0,0.4,503.0,0,0,
410,0.0,10.0,41,0.5625,600.0,11.0,0.3666666666666666,408.0,0,0,
411,0.025,10.0,41,0.492,600.0,10.0,0.3333333333333333,213.0,0,0,
412,0.05,10.0,41,0.5312777777777777,600.0,11.0,0.3666666666666666,322.0,0,0,
413,0.1,10.0,41,0.5277222222222222,600.0,10.0,0.3333333333333333,316.0,0,0,
414,0.2,10.0,41,0.5464444444444445,600.0,10.0,0.3333333333333333,332.0,0,0,
415,0.0,25.0,41,0.5267777777777778,600.0,10.0,0.3333333333333333,391.0,0,0,
416,0.025,25.0,41,0.4472222222222222,600.0,10.0,0.3333333333333333,159.0,0,0,
417,0.05,25.0,41,0.4497777777777778,600.0,10.0,0.3333333333333333,179.0,0,0,
418,0.1,25.0,41,0.4846666666666666,600.0,11.0,0.3666666666666666,262.0,0,0,
419,0.2,25.0,41,0.4999444444444444,600.0,11.0,0.3666666666666666,198.0,0,0,
420,0.0,10.0,42,0.45683333333333326,600.0,10.0,0.3333333333333333,279.0,0,0,
421,0.025,10.0,42,0.48205555555555546,600.0,11.0,0.3666666666666666,318.0,0,0,
422,0.05,10.0,42,0.4593888888888889,600.0,10.0,0.3333333333333333,225.0,0,0,
423,0.1,10.0,42,0.4594444444444444,600.0,10.0,0.3333333333333333,186.0,0,0,
424,0.2,10.0,42,0.5603333333333333,600.0,11.0,0.3666666666666666,473.0,0,0,
425,0.0,25.0,42,0.45822222222222225,600.0,11.0,0.3666666666666666,215.0,0,0,
426,0.025,25.0,42,0.4423888888888889,600.0,10.0,0.3333333333333333,239.0,0,0,
427,0.05,25.0,42,0.4459444444444444,600.0,11.0,0.3666666666666666,160.0,0,0,
428,0.1,25.0,42,0.43627777777777776,600.0,10.0,0.3333333333333333,243.0,0,0,
429,0.2,25.0,42,0.4063333333333333,600.0,10.0,0.3333333333333333,117.0,0,0,
430,0.0,10.0,43,0.45649999999999996,600.0,10.0,0.3333333333333333,266.0,0,0,
431,0.025,10.0,43,0.47100000000000003,600.0,12.0,0.4,216.0,0,0,
432,0.05,10.0,43,0.4366666666666666,600.0,10.0,0.3333333333333333,128.0,0,0,
433,0.1,10.0,43,0.45811111111111114,600.0,12.0,0.4,109.0,0,0,
434,0.2,10.0,43,0.45888888888888885,600.0,11.0,0.3666666666666666,270.0,0,0,
435,0.0,25.0,43,0.4871666666666667,600.0,12.0,0.4,274.0,0,0,
436,0.025,25.0,43,0.4923888888888889,600.0,10.0,0.3333333333333333,348.0,0,0,
437,0.05,25.0,43,0.46655555555555556,600.0,11.0,0.3666666666666666,293.0,0,0,
438,0.1,25.0,43,0.44,600.0,10.0,0.3333333333333333,227.0,0,0,
439,0.2,25.0,43,0.4153888888888888,600.0,10.0,0.3333333333333333,83.0,0,0,
440,0.0,10.0,44,0.5505555555555556,600.0,14.0,0.4666666666666667,,0,0,
441,0.025,10.0,44,0.40138888888888885,600.0,10.0,0.3333333333333333,145.0,0,0,
442,0.05,10.0,44,0.4186111111111111,600.0,10.0,0.3333333333333333,267.0,0,0,
443,0.1,10.0,44,0.385,600.0,10.0,0.3333333333333333,114.0,0,0,
444,0.2,10.0,44,0.3837222222222222,600.0,10.0,0.3333333333333333,71.0,0,0,
445,0.0,25.0,44,0.3021111111111111,600.0,6.0,0.2,63.0,0,0,
446,0.025,25.0,44,0.32561111111111113,600.0,6.0,0.2,59.0,0,0,
447,0.05,25.0,44,0.34027777777777773,600.0,6.0,0.2,70.0,0,0,
448,0.1,25.0,44,0.31455555555555553,600.0,6.0,0.2,64.0,0,0,
449,0.2,25.0,44,0.3705555555555555,600.0,9.0,0.3,63.0,0,0,
450,0.0,10.0,45,0.6231666666666666,600.0,10.0,0.3333333333333333,451.0,0,0,
451,0.025,10.0,45,0.6326666666666667,600.0,12.0,0.4,468.0,0,0,
452,0.05,10.0,45,0.5503333333333333,600.0,11.0,0.3666666666666666,287.0,0,0,
453,0.1,10.0,45,0.6008333333333333,600.0,11.0,0.3666666666666666,467.0,0,0,
454,0.2,10.0,45,0.6031111111111112,600.0,15.0,0.5,,0,0,
455,0.0,25.0,45,0.5546666666666666,600.0,11.0,0.3666666666666666,302.0,0,0,
456,0.025,25.0,45,0.5040555555555556,600.0,10.0,0.3333333333333333,265.0,0,0,
457,0.05,25.0,45,0.5218333333333333,600.0,11.0,0.3666666666666666,424.0,0,0,
458,0.1,25.0,45,0.6291111111111111,600.0,10.0,0.3333333333333333,561.0,0,0,
459,0.2,25.0,45,0.6373333333333333,600.0,12.0,0.4,475.0,0,0,
460,0.0,10.0,46,0.4313888888888889,600.0,7.0,0.2333333333333333,207.0,0,0,
461,0.025,10.0,46,0.5095555555555555,600.0,8.0,0.2666666666666666,220.0,0,0,
462,0.05,10.0,46,0.43661111111111106,600.0,8.0,0.2666666666666666,193.0,0,0,
463,0.1,10.0,46,0.4971666666666666,600.0,7.0,0.2333333333333333,242.0,0,0,
464,0.2,10.0,46,0.48866666666666664,600.0,7.0,0.2333333333333333,300.0,0,0,
465,0.0,25.0,46,0.4301666666666666,600.0,7.0,0.2333333333333333,216.0,0,0,
466,0.025,25.0,46,0.4489444444444445,600.0,9.0,0.3,199.0,0,0,
467,0.05,25.0,46,0.3605,600.0,5.0,0.1666666666666666,188.0,0,0,
468,0.1,25.0,46,0.3621111111111111,600.0,6.0,0.2,119.0,0,0,
469,0.2,25.0,46,0.3237777777777778,600.0,3.0,0.1,118.0,0,0,
470,0.0,10.0,47,0.505,600.0,10.0,0.3333333333333333,340.0,0,0,
471,0.025,10.0,47,0.44911111111111107,600.0,10.0,0.3333333333333333,167.0,0,0,
472,0.05,10.0,47,0.4715,600.0,11.0,0.3666666666666666,221.0,0,0,
473,0.1,10.0,47,0.4302777777777777,600.0,10.0,0.3333333333333333,103.0,0,0,
474,0.2,10.0,47,0.38488888888888884,600.0,8.0,0.2666666666666666,181.0,0,0,
475,0.0,25.0,47,0.4581666666666666,600.0,10.0,0.3333333333333333,231.0,0,0,
476,0.025,25.0,47,0.4382777777777777,600.0,10.0,0.3333333333333333,179.0,0,0,
477,0.05,25.0,47,0.41999999999999993,600.0,10.0,0.3333333333333333,115.0,0,0,
478,0.1,25.0,47,0.5092777777777777,600.0,10.0,0.3333333333333333,410.0,0,0,
479,0.2,25.0,47,0.4575,600.0,6.0,0.2,229.0,0,0,
480,0.0,10.0,48,0.48911111111111105,600.0,10.0,0.3333333333333333,227.0,0,0,
481,0.025,10.0,48,0.5406111111111112,600.0,10.0,0.3333333333333333,374.0,0,0,
482,0.05,10.0,48,0.5389444444444444,600.0,10.0,0.3333333333333333,361.0,0,0,
483,0.1,10.0,48,0.5195,600.0,10.0,0.3333333333333333,380.0,0,0,
484,0.2,10.0,48,0.536,600.0,12.0,0.4,373.0,0,0,
485,0.0,25.0,48,0.4802777777777777,600.0,11.0,0.3666666666666666,213.0,0,0,
486,0.025,25.0,48,0.5021111111111111,600.0,12.0,0.4,281.0,0,0,
487,0.05,25.0,48,0.5105,600.0,11.0,0.3666666666666666,480.0,0,0,
488,0.1,25.0,48,0.4553333333333333,600.0,10.0,0.3333333333333333,172.0,0,0,
489,0.2,25.0,48,0.42494444444444446,600.0,10.0,0.3333333333333333,108.0,0,0,
490,0.0,10.0,49,0.47816666666666663,600.0,6.0,0.2,248.0,0,0,
491,0.025,10.0,49,0.38799999999999996,600.0,6.0,0.2,146.0,0,0,
492,0.05,10.0,49,0.38899999999999996,600.0,5.0,0.1666666666666666,177.0,0,0,
493,0.1,10.0,49,0.46277777777777773,600.0,9.0,0.3,257.0,0,0,
494,0.2,10.0,49,0.32261111111111107,600.0,4.0,0.1333333333333333,193.0,0,0,
495,0.0,25.0,49,0.39866666666666667,600.0,7.0,0.2333333333333333,153.0,0,0,
496,0.025,25.0,49,0.4913888888888889,600.0,8.0,0.2666666666666666,255.0,0,0,
497,0.05,25.0,49,0.3640555555555555,600.0,7.0,0.2333333333333333,83.0,0,0,
498,0.1,25.0,49,0.36477777777777776,600.0,7.0,0.2333333333333333,94.0,0,0,
499,0.2,25.0,49,0.3312777777777777,600.0,7.0,0.2333333333333333,106.0,0,0,
500,0.0,10.0,50,0.4684999999999999,600.0,11.0,0.3666666666666666,236.0,0,0,
501,0.025,10.0,50,0.4409444444444444,600.0,10.0,0.3333333333333333,229.0,0,0,
502,0.05,10.0,50,0.42433333333333334,600.0,10.0,0.3333333333333333,175.0,0,0,
503,0.1,10.0,50,0.40888888888888886,600.0,10.0,0.3333333333333333,86.0,0,0,
504,0.2,10.0,50,0.4268333333333333,600.0,10.0,0.3333333333333333,179.0,0,0,
505,0.0,25.0,50,0.4452777777777777,600.0,11.0,0.3666666666666666,171.0,0,0,
506,0.025,25.0,50,0.4268333333333333,600.0,10.0,0.3333333333333333,177.0,0,0,
507,0.05,25.0,50,0.4428888888888889,600.0,10.0,0.3333333333333333,213.0,0,0,
508,0.1,25.0,50,0.39116666666666666,600.0,10.0,0.3333333333333333,72.0,0,0,
509,0.2,25.0,50,0.38916666666666666,600.0,10.0,0.3333333333333333,69.0,0,0,
510,0.0,10.0,51,0.5049444444444444,600.0,10.0,0.3333333333333333,343.0,0,0,
511,0.025,10.0,51,0.48811111111111105,600.0,11.0,0.3666666666666666,262.0,0,0,
512,0.05,10.0,51,0.4860555555555555,600.0,10.0,0.3333333333333333,297.0,0,0,
513,0.1,10.0,51,0.4696666666666667,600.0,10.0,0.3333333333333333,167.0,0,0,
514,0.2,10.0,51,0.5112222222222222,600.0,10.0,0.3333333333333333,425.0,0,0,
515,0.0,25.0,51,0.47588888888888886,600.0,10.0,0.3333333333333333,225.0,0,0,
516,0.025,25.0,51,0.4581666666666666,600.0,10.0,0.3333333333333333,171.0,0,0,
517,0.05,25.0,51,0.4375,600.0,10.0,0.3333333333333333,136.0,0,0,
518,0.1,25.0,51,0.4948333333333333,600.0,11.0,0.3666666666666666,248.0,0,0,
519,0.2,25.0,51,0.4850555555555556,600.0,10.0,0.3333333333333333,178.0,0,0,
520,0.0,10.0,52,0.4756666666666666,600.0,10.0,0.3333333333333333,280.0,0,0,
521,0.025,10.0,52,0.48599999999999993,600.0,10.0,0.3333333333333333,274.0,0,0,
522,0.05,10.0,52,0.46794444444444444,600.0,10.0,0.3333333333333333,283.0,0,0,
523,0.1,10.0,52,0.5756111111111111,600.0,12.0,0.4,508.0,0,0,
524,0.2,10.0,52,0.5695,600.0,10.0,0.3333333333333333,414.0,0,0,
525,0.0,25.0,52,0.4847777777777777,600.0,11.0,0.3666666666666666,226.0,0,0,
526,0.025,25.0,52,0.46872222222222215,600.0,10.0,0.3333333333333333,257.0,0,0,
527,0.05,25.0,52,0.4097222222222222,600.0,10.0,0.3333333333333333,102.0,0,0,
528,0.1,25.0,52,0.46027777777777773,600.0,10.0,0.3333333333333333,388.0,0,0,
529,0.2,25.0,52,0.4086111111111111,600.0,10.0,0.3333333333333333,95.0,0,0,
530,0.0,10.0,53,0.45899999999999996,600.0,10.0,0.3333333333333333,350.0,0,0,
531,0.025,10.0,53,0.4205,600.0,9.0,0.3,195.0,0,0,
532,0.05,10.0,53,0.4603333333333333,600.0,11.0,0.3666666666666666,274.0,0,0,
533,0.1,10.0,53,0.4406111111111111,600.0,10.0,0.3333333333333333,203.0,0,0,
534,0.2,10.0,53,0.5007222222222222,600.0,12.0,0.4,323.0,0,0,
535,0.0,25.0,53,0.41594444444444445,600.0,8.0,0.2666666666666666,242.0,0,0,
536,0.025,25.0,53,0.38177777777777777,600.0,9.0,0.3,106.0,0,0,
537,0.05,25.0,53,0.37955555555555553,600.0,9.0,0.3,131.0,0,0,
538,0.1,25.0,53,0.33988888888888885,600.0,8.0,0.2666666666666666,98.0,0,0,
539,0.2,25.0,53,0.3953333333333333,600.0,10.0,0.3333333333333333,121.0,0,0,
540,0.0,10.0,54,0.4448333333333333,600.0,11.0,0.3666666666666666,160.0,0,0,
541,0.025,10.0,54,0.4799444444444444,600.0,10.0,0.3333333333333333,385.0,0,0,
542,0.05,10.0,54,0.4164444444444444,600.0,10.0,0.3333333333333333,205.0,0,0,
543,0.1,10.0,54,0.45166666666666666,600.0,11.0,0.3666666666666666,247.0,0,0,
544,0.2,10.0,54,0.4590555555555555,600.0,11.0,0.3666666666666666,262.0,0,0,
545,0.0,25.0,54,0.42561111111111105,600.0,10.0,0.3333333333333333,203.0,0,0,
546,0.025,25.0,54,0.43711111111111106,600.0,11.0,0.3666666666666666,215.0,0,0,
547,0.05,25.0,54,0.4925555555555555,600.0,11.0,0.3666666666666666,249.0,0,0,
548,0.1,25.0,54,0.42127777777777775,600.0,10.0,0.3333333333333333,81.0,0,0,
549,0.2,25.0,54,0.38461111111111107,600.0,9.0,0.3,78.0,0,0,
550,0.0,10.0,55,0.4732222222222222,600.0,10.0,0.3333333333333333,286.0,0,0,
551,0.025,10.0,55,0.4644444444444445,600.0,10.0,0.3333333333333333,246.0,0,0,
552,0.05,10.0,55,0.5010555555555556,600.0,12.0,0.4,391.0,0,0,
553,0.1,10.0,55,0.5271111111111111,600.0,10.0,0.3333333333333333,367.0,0,0,
554,0.2,10.0,55,0.47327777777777774,600.0,11.0,0.3666666666666666,225.0,0,0,
555,0.0,25.0,55,0.4269444444444444,600.0,10.0,0.3333333333333333,118.0,0,0,
556,0.025,25.0,55,0.4378333333333333,600.0,10.0,0.3333333333333333,225.0,0,0,
557,0.05,25.0,55,0.4451666666666666,600.0,10.0,0.3333333333333333,244.0,0,0,
558,0.1,25.0,55,0.5307777777777777,600.0,10.0,0.3333333333333333,529.0,0,0,
559,0.2,25.0,55,0.4585,600.0,10.0,0.3333333333333333,202.0,0,0,
560,0.0,10.0,56,0.5975,600.0,12.0,0.4,559.0,0,0,
561,0.025,10.0,56,0.5632777777777778,600.0,12.0,0.4,398.0,0,0,
562,0.05,10.0,56,0.5926111111111111,600.0,12.0,0.4,492.0,0,0,
563,0.1,10.0,56,0.5330555555555555,600.0,8.0,0.2666666666666666,342.0,0,0,
564,0.2,10.0,56,0.5368888888888889,600.0,10.0,0.3333333333333333,353.0,0,0,
565,0.0,25.0,56,0.5395555555555556,600.0,9.0,0.3,285.0,0,0,
566,0.025,25.0,56,0.4382777777777777,600.0,6.0,0.2,276.0,0,0,
567,0.05,25.0,56,0.46422222222222215,600.0,9.0,0.3,256.0,0,0,
568,0.1,25.0,56,0.3044444444444444,600.0,4.0,0.1333333333333333,119.0,0,0,
569,0.2,25.0,56,0.2925,600.0,3.0,0.1,127.0,0,0,
570,0.0,10.0,57,0.5184444444444445,600.0,10.0,0.3333333333333333,311.0,0,0,
571,0.025,10.0,57,0.48077777777777775,600.0,10.0,0.3333333333333333,268.0,0,0,
572,0.05,10.0,57,0.4225555555555556,600.0,10.0,0.3333333333333333,146.0,0,0,
573,0.1,10.0,57,0.4858888888888888,600.0,10.0,0.3333333333333333,331.0,0,0,
574,0.2,10.0,57,0.5006666666666666,600.0,10.0,0.3333333333333333,336.0,0,0,
575,0.0,25.0,57,0.4368333333333333,600.0,10.0,0.3333333333333333,201.0,0,0,
576,0.025,25.0,57,0.45822222222222214,600.0,11.0,0.3666666666666666,203.0,0,0,
577,0.05,25.0,57,0.4221111111111111,600.0,10.0,0.3333333333333333,122.0,0,0,
578,0.1,25.0,57,0.4345555555555556,600.0,10.0,0.3333333333333333,182.0,0,0,
579,0.2,25.0,57,0.4475555555555555,600.0,11.0,0.3666666666666666,87.0,0,0,
580,0.0,10.0,58,0.461111111111111,600.0,11.0,0.3666666666666666,265.0,0,0,
581,0.025,10.0,58,0.4244444444444444,600.0,10.0,0.3333333333333333,125.0,0,0,
582,0.05,10.0,58,0.4527777777777777,600.0,10.0,0.3333333333333333,221.0,0,0,
583,0.1,10.0,58,0.4327777777777777,600.0,10.0,0.3333333333333333,246.0,0,0,
584,0.2,10.0,58,0.43316666666666664,600.0,9.0,0.3,240.0,0,0,
585,0.0,25.0,58,0.33499999999999996,600.0,7.0,0.2333333333333333,75.0,0,0,
586,0.025,25.0,58,0.35777777777777775,600.0,7.0,0.2333333333333333,94.0,0,0,
587,0.05,25.0,58,0.4042222222222222,600.0,7.0,0.2333333333333333,132.0,0,0,
588,0.1,25.0,58,0.3426111111111111,600.0,7.0,0.2333333333333333,75.0,0,0,
