point_sensing_radius,Step,simulated_time_s,replications,residual_deficit_mean,residual_deficit_std,normalized_deficit_mean,normalized_deficit_std,capacity_adjusted_coverage_mean,capacity_adjusted_coverage_std,normalized_unavoidable_deficit_mean,normalized_unavoidable_deficit_std,r_delta_mean,r_delta_std,covered_points_mean,covered_points_std,underserved_points_mean,underserved_points_std,exactly_satisfied_points_mean,exactly_satisfied_points_std,overserved_points_mean,overserved_points_std,idle_drones_mean,idle_drones_std,exploring_drones_mean,exploring_drones_std,stationing_drones_mean,stationing_drones_std,active_points_mean,active_points_std,total_demand_mean,total_demand_std,mean_demand_per_point_mean,mean_demand_per_point_std,fleet_load_mean,fleet_load_std,overlapping_zones_mean,overlapping_zones_std
10.0,372.0,372.0,100,10.16,1.801906958438389,0.33866666666666667,0.06006356528127966,0.9665,0.0532077119040145,0.33333333333333326,0.0,0.0,0.0,4.21,0.6079440431453862,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.84,1.2036980056845192,0.78,1.1510206274643755,19.16,1.2036980056845203,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,373.0,373.0,100,10.14,1.8258525060194128,0.33799999999999997,0.06086175020064714,0.9670000000000001,0.05280993172584957,0.33333333333333326,0.0,0.0006666666666666674,0.0046901764712096615,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.82,1.1753357568857257,0.78,1.1510206274643755,19.18,1.1753357568857261,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,374.0,374.0,100,10.14,1.8258525060194128,0.33799999999999997,0.06086175020064714,0.9670000000000001,0.05280993172584957,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.82,1.1753357568857257,0.78,1.1510206274643755,19.18,1.1753357568857261,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,375.0,375.0,100,10.14,1.8258525060194128,0.33799999999999997,0.06086175020064714,0.9670000000000001,0.05280993172584957,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.82,1.1753357568857257,0.78,1.1510206274643755,19.18,1.1753357568857261,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,376.0,376.0,100,10.14,1.8258525060194128,0.33799999999999997,0.06086175020064714,0.9670000000000001,0.05280993172584957,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.82,1.1753357568857257,0.78,1.1510206274643755,19.18,1.1753357568857261,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,377.0,377.0,100,10.14,1.8258525060194128,0.33799999999999997,0.06086175020064714,0.9670000000000001,0.05280993172584957,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.82,1.1753357568857257,0.78,1.1510206274643755,19.18,1.1753357568857261,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,378.0,378.0,100,10.14,1.8258525060194128,0.33799999999999997,0.06086175020064714,0.9670000000000001,0.05280993172584957,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.82,1.1753357568857257,0.78,1.1510206274643755,19.18,1.1753357568857261,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,379.0,379.0,100,10.14,1.8258525060194128,0.33799999999999997,0.06086175020064714,0.9670000000000001,0.05280993172584957,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.82,1.1753357568857257,0.78,1.1510206274643755,19.18,1.1753357568857261,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,380.0,380.0,100,10.13,1.812721599131978,0.33766666666666667,0.0604240533043993,0.9675,0.05192019906266802,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.81,1.1607642901871758,0.77,1.1534314198963198,19.19,1.160764290187176,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,381.0,381.0,100,10.12,1.8106307846669998,0.3373333333333333,0.06035435948890002,0.968,0.05199067515459193,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.8,1.1634153830577252,0.76,1.155749789425711,19.2,1.163415383057725,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,382.0,382.0,100,10.12,1.8106307846669998,0.3373333333333333,0.06035435948890002,0.968,0.05199067515459193,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.8,1.1634153830577252,0.76,1.155749789425711,19.2,1.163415383057725,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,383.0,383.0,100,10.12,1.8106307846669998,0.3373333333333333,0.06035435948890002,0.968,0.05199067515459193,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.8,1.1634153830577252,0.76,1.155749789425711,19.2,1.163415383057725,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,384.0,384.0,100,10.12,1.8106307846669998,0.3373333333333333,0.06035435948890002,0.968,0.05199067515459193,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.8,1.1634153830577252,0.73,1.1357816691600546,19.2,1.163415383057725,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,385.0,385.0,100,10.11,1.802887694895064,0.33699999999999997,0.060096256496502166,0.9684999999999999,0.051568822309060285,0.33333333333333326,0.0,0.00033333333333333435,0.0033333333333333444,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.79,1.157278241950884,0.73,1.1357816691600546,19.21,1.157278241950884,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,386.0,386.0,100,10.11,1.802887694895064,0.33699999999999997,0.060096256496502166,0.9684999999999999,0.051568822309060285,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.79,1.157278241950884,0.72,1.1377809343390555,19.21,1.157278241950884,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,387.0,387.0,100,10.11,1.802887694895064,0.33699999999999997,0.060096256496502166,0.9684999999999999,0.051568822309060285,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.79,1.157278241950884,0.7,1.1326200964261062,19.21,1.157278241950884,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,388.0,388.0,100,10.11,1.802887694895064,0.33699999999999997,0.060096256496502166,0.9684999999999999,0.051568822309060285,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.79,1.157278241950884,0.7,1.1326200964261062,19.21,1.157278241950884,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,389.0,389.0,100,10.11,1.802887694895064,0.33699999999999997,0.060096256496502166,0.9684999999999999,0.051568822309060285,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.79,1.157278241950884,0.7,1.1326200964261062,19.21,1.157278241950884,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,390.0,390.0,100,10.11,1.802887694895064,0.33699999999999997,0.060096256496502166,0.9684999999999999,0.051568822309060285,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.79,1.157278241950884,0.7,1.1326200964261062,19.21,1.157278241950884,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,391.0,391.0,100,10.11,1.802887694895064,0.33699999999999997,0.060096256496502166,0.9684999999999999,0.051568822309060285,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.79,1.157278241950884,0.69,1.1073218214058715,19.21,1.157278241950884,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,392.0,392.0,100,10.11,1.802887694895064,0.33699999999999997,0.060096256496502166,0.9684999999999999,0.051568822309060285,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.79,1.157278241950884,0.68,1.0998622503281807,19.21,1.157278241950884,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,393.0,393.0,100,10.11,1.802887694895064,0.33699999999999997,0.060096256496502166,0.9684999999999999,0.051568822309060285,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.79,1.157278241950884,0.68,1.0998622503281807,19.21,1.157278241950884,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,394.0,394.0,100,10.1,1.7950549357115004,0.33666666666666667,0.05983516452371674,0.9690000000000001,0.051138552141721,0.33333333333333326,0.0,0.00033333333333333435,0.0033333333333333444,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.78,1.1510206274643755,0.67,1.1014682579322579,19.22,1.1510206274643762,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,395.0,395.0,100,10.1,1.7950549357115004,0.33666666666666667,0.05983516452371674,0.9690000000000001,0.051138552141721,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.78,1.1510206274643755,0.67,1.1014682579322579,19.22,1.1510206274643762,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,396.0,396.0,100,10.1,1.7950549357115004,0.33666666666666667,0.05983516452371674,0.9690000000000001,0.051138552141721,0.33333333333333326,0.0,0.0,0.0,4.22,0.5959458995173259,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.78,1.1510206274643755,0.67,1.1014682579322579,19.22,1.1510206274643762,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,397.0,397.0,100,10.09,1.7871313280893442,0.3363333333333333,0.05957104426964481,0.9695,0.05069965034844464,0.33333333333333326,0.0,0.00033333333333333435,0.003333333333333344,4.23,0.5835281060112278,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.77,1.1446405637587809,0.66,1.075155614764484,19.23,1.1446405637587804,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,398.0,398.0,100,10.09,1.7871313280893442,0.3363333333333333,0.05957104426964481,0.9695,0.05069965034844464,0.33333333333333326,0.0,0.0,0.0,4.23,0.5835281060112278,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.77,1.1446405637587809,0.66,1.075155614764484,19.23,1.1446405637587804,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,399.0,399.0,100,10.09,1.7871313280893442,0.3363333333333333,0.05957104426964481,0.9695,0.05069965034844464,0.33333333333333326,0.0,0.0,0.0,4.23,0.5835281060112278,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.77,1.1446405637587809,0.66,1.075155614764484,19.23,1.1446405637587804,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,400.0,400.0,100,10.09,1.7871313280893442,0.3363333333333333,0.05957104426964481,0.9695,0.05069965034844464,0.33333333333333326,0.0,0.0,0.0,4.23,0.5835281060112278,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.77,1.1446405637587809,0.65,1.0671873729054746,19.23,1.1446405637587804,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,401.0,401.0,100,10.09,1.7871313280893442,0.3363333333333333,0.05957104426964481,0.9695,0.05069965034844464,0.33333333333333326,0.0,0.0,0.0,4.23,0.5835281060112278,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.77,1.1446405637587809,0.64,1.06855892763019,19.23,1.1446405637587804,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,402.0,402.0,100,10.09,1.7871313280893442,0.3363333333333333,0.05957104426964481,0.9695,0.05069965034844464,0.33333333333333326,0.0,0.0,0.0,4.23,0.5835281060112278,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.77,1.1446405637587809,0.64,1.06855892763019,19.23,1.1446405637587804,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,403.0,403.0,100,10.09,1.7871313280893442,0.3363333333333333,0.05957104426964481,0.9695,0.05069965034844464,0.33333333333333326,0.0,0.0,0.0,4.23,0.5835281060112278,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.77,1.1446405637587809,0.63,1.069834311725631,19.23,1.1446405637587804,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,404.0,404.0,100,10.09,1.7871313280893442,0.3363333333333333,0.05957104426964481,0.9695,0.05069965034844464,0.33333333333333326,0.0,0.0,0.0,4.23,0.5835281060112278,2.61,0.6650738547884982,2.39,0.6650738547884982,0.0,0.0,0.77,1.1446405637587809,0.62,1.0519822558706335,19.23,1.1446405637587804,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,405.0,405.0,100,10.08,1.7847841733538945,0.33599999999999997,0.059492805778463144,0.97,0.050751921892255226,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,4.23,0.5835281060112278,2.6,0.6666666666666666,2.4,0.6666666666666666,0.0,0.0,0.76,1.14697670227235,0.61,1.0337242662266657,19.24,1.1469767022723512,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,406.0,406.0,100,10.06,1.7799103370902731,0.3353333333333333,0.05933034456967575,0.971,0.05084140522102517,0.33333333333333326,0.0,0.0006666666666666655,0.004690176471209646,4.24,0.5880974288828218,2.6,0.6666666666666666,2.4,0.6666666666666666,0.0,0.0,0.74,1.1513716018977391,0.61,1.0337242662266657,19.26,1.15137160189774,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,407.0,407.0,100,10.06,1.7799103370902731,0.3353333333333333,0.05933034456967575,0.971,0.05084140522102517,0.33333333333333326,0.0,0.0,0.0,4.24,0.5880974288828218,2.6,0.6666666666666666,2.4,0.6666666666666666,0.0,0.0,0.74,1.1513716018977391,0.6,1.0249414863810766,19.26,1.15137160189774,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,408.0,408.0,100,10.06,1.7799103370902731,0.3353333333333333,0.05933034456967575,0.971,0.05084140522102517,0.33333333333333326,0.0,0.0,0.0,4.24,0.5880974288828218,2.6,0.6666666666666666,2.4,0.6666666666666666,0.0,0.0,0.74,1.1513716018977391,0.6,1.0249414863810766,19.26,1.15137160189774,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,409.0,409.0,100,10.04,1.8030277565553703,0.3346666666666666,0.060100925218512354,0.971,0.05084140522102517,0.33333333333333326,0.0,0.0006666666666666668,0.00666666666666667,4.24,0.5880974288828218,2.6,0.6666666666666666,2.4,0.6666666666666666,0.0,0.0,0.72,1.1288682094662041,0.6,1.0249414863810766,19.28,1.1288682094662044,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,410.0,410.0,100,10.02,1.7921264385408673,0.33399999999999996,0.05973754795136224,0.972,0.0504124403437697,0.33333333333333326,0.0,0.0006666666666666671,0.004690176471209656,4.25,0.5751591786697667,2.6,0.6666666666666666,2.4,0.6666666666666666,0.0,0.0,0.7,1.1236664374387366,0.6,1.0249414863810766,19.3,1.1236664374387368,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,411.0,411.0,100,10.02,1.7921264385408673,0.33399999999999996,0.05973754795136224,0.972,0.0504124403437697,0.33333333333333326,0.0,0.0,0.0,4.25,0.5751591786697667,2.6,0.6666666666666666,2.4,0.6666666666666666,0.0,0.0,0.7,1.1236664374387366,0.6,1.0249414863810766,19.3,1.1236664374387368,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,412.0,412.0,100,10.01,1.772374997373054,0.33366666666666667,0.0590791665791018,0.9725,0.04891499532532704,0.33333333333333326,0.0,0.0003333333333333338,0.0033333333333333388,4.25,0.5751591786697667,2.6,0.6666666666666666,2.4,0.6666666666666666,0.0,0.0,0.69,1.0981619170047723,0.6,1.0249414863810766,19.31,1.098161917004772,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,413.0,413.0,100,9.99,1.766666666666667,0.33299999999999996,0.0588888888888889,0.9734999999999999,0.04895627816447212,0.33333333333333326,0.0,0.0006666666666666655,0.004690176471209645,4.26,0.5794459213400122,2.6,0.6666666666666666,2.4,0.6666666666666666,0.0,0.0,0.67,1.1014682579322579,0.6,1.0249414863810766,19.33,1.1014682579322583,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,414.0,414.0,100,9.99,1.766666666666667,0.33299999999999996,0.0588888888888889,0.9734999999999999,0.04895627816447212,0.33333333333333326,0.0,0.0,0.0,4.26,0.5794459213400122,2.6,0.6666666666666666,2.4,0.6666666666666666,0.0,0.0,0.67,1.1014682579322579,0.59,1.0258773037864921,19.33,1.1014682579322583,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,415.0,415.0,100,9.98,1.757983233852089,0.33266666666666667,0.05859944112840299,0.9740000000000001,0.048450745582237914,0.33333333333333326,0.0,0.00033333333333333435,0.0033333333333333444,4.26,0.5794459213400122,2.59,0.6681045100608409,2.41,0.6681045100608409,0.0,0.0,0.66,1.0937840903778207,0.59,1.0258773037864921,19.34,1.0937840903778195,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,416.0,416.0,100,9.97,1.7549640993191253,0.33233333333333337,0.058498803310637504,0.9745,0.04845856295054904,0.33333333333333326,0.0,0.0003333333333333327,0.003333333333333328,4.26,0.5794459213400122,2.59,0.6681045100608409,2.41,0.6681045100608409,0.0,0.0,0.65,1.0671873729054746,0.6,1.0249414863810766,19.35,1.0671873729054742,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,417.0,417.0,100,9.97,1.7549640993191253,0.33233333333333337,0.058498803310637504,0.9745,0.04845856295054904,0.33333333333333326,0.0,0.0,0.0,4.26,0.5794459213400122,2.59,0.6681045100608409,2.41,0.6681045100608409,0.0,0.0,0.65,1.0671873729054746,0.59,1.015983376941878,19.35,1.0671873729054742,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,418.0,418.0,100,9.96,1.7747954783295417,0.33199999999999996,0.0591598492776514,0.9745,0.04845856295054904,0.33333333333333326,0.0,0.000333333333333333,0.00333333333333333,4.26,0.5794459213400122,2.58,0.6843119378491276,2.42,0.6843119378491276,0.0,0.0,0.64,1.06855892763019,0.59,1.015983376941878,19.36,1.06855892763019,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,419.0,419.0,100,9.96,1.7747954783295417,0.33199999999999996,0.0591598492776514,0.9745,0.04845856295054904,0.33333333333333326,0.0,0.0,0.0,4.26,0.5794459213400122,2.58,0.6843119378491276,2.42,0.6843119378491276,0.0,0.0,0.64,1.06855892763019,0.59,1.015983376941878,19.36,1.06855892763019,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,420.0,420.0,100,9.96,1.7747954783295417,0.33199999999999996,0.0591598492776514,0.9745,0.04845856295054904,0.33333333333333326,0.0,0.0,0.0,4.26,0.5794459213400122,2.58,0.6843119378491276,2.42,0.6843119378491276,0.0,0.0,0.64,1.06855892763019,0.59,1.015983376941878,19.36,1.06855892763019,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,421.0,421.0,100,9.96,1.7747954783295417,0.33199999999999996,0.0591598492776514,0.9745,0.04845856295054904,0.33333333333333326,0.0,0.0,0.0,4.26,0.5794459213400122,2.58,0.6843119378491276,2.42,0.6843119378491276,0.0,0.0,0.64,1.06855892763019,0.59,1.015983376941878,19.36,1.06855892763019,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,422.0,422.0,100,9.96,1.7747954783295417,0.33199999999999996,0.0591598492776514,0.9745,0.04845856295054904,0.33333333333333326,0.0,0.0,0.0,4.26,0.5794459213400122,2.58,0.6843119378491276,2.42,0.6843119378491276,0.0,0.0,0.64,1.06855892763019,0.58,1.0168281044205032,19.36,1.06855892763019,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,423.0,423.0,100,9.95,1.7773831632742854,0.33166666666666667,0.05924610544247621,0.9745,0.04845856295054904,0.33333333333333326,0.0,0.00033333333333333327,0.0033333333333333335,4.26,0.5794459213400122,2.58,0.6843119378491276,2.42,0.6843119378491276,0.0,0.0,0.63,1.0507813350747217,0.58,1.0168281044205032,19.37,1.0507813350747217,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,424.0,424.0,100,9.94,1.7628030937897592,0.3313333333333333,0.058760103126325305,0.975,0.04740753893079398,0.33333333333333326,0.0,0.0003333333333333327,0.0033333333333333275,4.26,0.5794459213400122,2.58,0.6843119378491276,2.42,0.6843119378491276,0.0,0.0,0.62,1.0325999352424087,0.58,1.0168281044205032,19.38,1.032599935242408,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,425.0,425.0,100,9.94,1.7628030937897592,0.3313333333333333,0.058760103126325305,0.975,0.04740753893079398,0.33333333333333326,0.0,0.0,0.0,4.26,0.5794459213400122,2.58,0.6843119378491276,2.42,0.6843119378491276,0.0,0.0,0.62,1.0325999352424087,0.58,1.0168281044205032,19.38,1.032599935242408,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,426.0,426.0,100,9.94,1.7628030937897592,0.3313333333333333,0.058760103126325305,0.975,0.04740753893079398,0.33333333333333326,0.0,0.0,0.0,4.26,0.5794459213400122,2.58,0.6843119378491276,2.42,0.6843119378491276,0.0,0.0,0.62,1.0325999352424087,0.58,1.0168281044205032,19.38,1.032599935242408,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,427.0,427.0,100,9.94,1.7628030937897592,0.3313333333333333,0.058760103126325305,0.975,0.04740753893079398,0.33333333333333326,0.0,0.0,0.0,4.26,0.5794459213400122,2.58,0.6843119378491276,2.42,0.6843119378491276,0.0,0.0,0.62,1.0325999352424087,0.58,1.0168281044205032,19.38,1.032599935242408,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,428.0,428.0,100,9.94,1.7628030937897592,0.3313333333333333,0.058760103126325305,0.975,0.04740753893079398,0.33333333333333326,0.0,0.0,0.0,4.26,0.5794459213400122,2.58,0.6843119378491276,2.42,0.6843119378491276,0.0,0.0,0.62,1.0325999352424087,0.58,1.0168281044205032,19.38,1.032599935242408,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,429.0,429.0,100,9.94,1.7628030937897592,0.3313333333333333,0.058760103126325305,0.975,0.04740753893079398,0.33333333333333326,0.0,0.0,0.0,4.26,0.5794459213400122,2.58,0.6843119378491276,2.42,0.6843119378491276,0.0,0.0,0.62,1.0325999352424087,0.58,1.0168281044205032,19.38,1.032599935242408,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,430.0,430.0,100,9.94,1.7628030937897592,0.3313333333333333,0.058760103126325305,0.975,0.04740753893079398,0.33333333333333326,0.0,0.0,0.0,4.26,0.5794459213400122,2.58,0.6843119378491276,2.42,0.6843119378491276,0.0,0.0,0.62,1.0325999352424087,0.57,0.9975221827360556,19.38,1.032599935242408,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
10.0,431.0,431.0,100,9.93,1.753812585728186,0.33099999999999996,0.058460419524272875,0.9754999999999999,0.04686914946654327,0.33333333333333326,0.0,0.00033333333333333435,0.0033333333333333444,4.26,0.5794459213400122,2.58,0.6843119378491276,2.42,0.6843119378491276,0.0,0.0,0.61,1.0239061667867022,0.57,0.9975221827360556,19.39,1.023906166786702,5.0,0.0,30.0,0.0,6.0,0.0,1.5,0.0,0.63,0.7608474807008886
