RunId,match,drone_sensing_radius,seed,J_delta,final_time_s,final_residual_deficit,final_normalized_deficit,time_to_90_percent_nominal_service_s,event_episodes,event_episodes_reaching_90_percent_nominal_service,mean_time_to_90_percent_nominal_service_after_event_s
256,0.025,25.0,25,0.5550555555555555,600.0,16.0,0.5333333333333333,,0,0,
257,0.05,25.0,25,0.5552777777777778,600.0,16.0,0.5333333333333333,,0,0,
258,0.1,25.0,25,0.5151111111111111,600.0,13.0,0.4333333333333333,,0,0,
259,0.2,25.0,25,0.3673333333333333,600.0,7.0,0.2333333333333333,92.0,0,0,
260,0.0,10.0,26,0.33855555555555555,600.0,4.0,0.1333333333333333,208.0,0,0,
261,0.025,10.0,26,0.372,600.0,7.0,0.2333333333333333,159.0,0,0,
262,0.05,10.0,26,0.34688888888888886,600.0,6.0,0.2,178.0,0,0,
263,0.1,10.0,26,0.35677777777777775,600.0,7.0,0.2333333333333333,154.0,0,0,
264,0.2,10.0,26,0.3097222222222222,600.0,5.0,0.1666666666666666,187.0,0,0,
265,0.0,25.0,26,0.4008888888888889,600.0,7.0,0.2333333333333333,189.0,0,0,
266,0.025,25.0,26,0.312,600.0,4.0,0.1333333333333333,235.0,0,0,
267,0.05,25.0,26,0.3179444444444444,600.0,4.0,0.1333333333333333,156.0,0,0,
268,0.1,25.0,26,0.3797222222222222,600.0,5.0,0.1666666666666666,245.0,0,0,
269,0.2,25.0,26,0.39055555555555554,600.0,7.0,0.2333333333333333,180.0,0,0,
270,0.0,10.0,27,0.4121666666666666,600.0,8.0,0.2666666666666666,210.0,0,0,
271,0.025,10.0,27,0.38699999999999996,600.0,9.0,0.3,156.0,0,0,
272,0.05,10.0,27,0.3851666666666666,600.0,8.0,0.2666666666666666,183.0,0,0,
273,0.1,10.0,27,0.4096666666666666,600.0,7.0,0.2333333333333333,199.0,0,0,
274,0.2,10.0,27,0.33377777777777773,600.0,7.0,0.2333333333333333,129.0,0,0,
275,0.0,25.0,27,0.3927777777777778,600.0,8.0,0.2666666666666666,224.0,0,0,
276,0.025,25.0,27,0.4055555555555555,600.0,8.0,0.2666666666666666,220.0,0,0,
277,0.05,25.0,27,0.3741666666666666,600.0,7.0,0.2333333333333333,192.0,0,0,
278,0.1,25.0,27,0.3195,600.0,5.0,0.1666666666666666,154.0,0,0,
279,0.2,25.0,27,0.3922777777777777,600.0,9.0,0.3,143.0,0,0,
280,0.0,10.0,28,0.31677777777777777,600.0,5.0,0.1666666666666666,128.0,0,0,
281,0.025,10.0,28,0.31716666666666665,600.0,5.0,0.1666666666666666,94.0,0,0,
282,0.05,10.0,28,0.3244444444444444,600.0,5.0,0.1666666666666666,206.0,0,0,
283,0.1,10.0,28,0.23277777777777775,600.0,3.0,0.1,128.0,0,0,
284,0.2,10.0,28,0.2423333333333333,600.0,4.0,0.1333333333333333,98.0,0,0,
285,0.0,25.0,28,0.3290555555555555,600.0,7.0,0.2333333333333333,118.0,0,0,
286,0.025,25.0,28,0.2662777777777778,600.0,5.0,0.1666666666666666,113.0,0,0,
287,0.05,25.0,28,0.29888888888888887,600.0,6.0,0.2,102.0,0,0,
288,0.1,25.0,28,0.28477777777777774,600.0,4.0,0.1333333333333333,113.0,0,0,
289,0.2,25.0,28,0.24172222222222223,600.0,4.0,0.1333333333333333,102.0,0,0,
290,0.0,10.0,29,0.4229444444444444,600.0,7.0,0.2333333333333333,218.0,0,0,
291,0.025,10.0,29,0.47294444444444445,600.0,7.0,0.2333333333333333,398.0,0,0,
292,0.05,10.0,29,0.4285555555555555,600.0,7.0,0.2333333333333333,290.0,0,0,
293,0.1,10.0,29,0.4858888888888889,600.0,9.0,0.3,473.0,0,0,
294,0.2,10.0,29,0.45072222222222225,600.0,5.0,0.1666666666666666,426.0,0,0,
